Hshd_num,last_purchase_date,first_purchase_date,purchase_count,total_spend,total_units,avg_basket_value,unique_products,store_region,tenure,tenure_safe,purchase_frequency,Loyalty_flag,Age_range,Marital_status,Income_range,Homeowner_desc,Hshd_composition,Hshd_size,Children,spend_per_visit,product_diversity_ratio,churned
10,2020-05-12,2018-08-19,148,8328.26,1673,56.27202702702703,646,EAST,632,632,7.025316455696203,Y,45-54,Single,35-49K,Homeowner,1 Adult,1.0,,56.27202702702703,0.38613269575612674,0
29,2019-10-19,2019-03-10,2,19.950000000000003,6,9.975000000000001,6,CENTRAL,223,223,0.26905829596412556,Y,55-64,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,9.975000000000001,1.0,1
53,2020-05-17,2018-08-20,153,5351.05,2601,34.97418300653595,724,EAST,636,636,7.216981132075472,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,34.97418300653595,0.27835447904652055,0
54,2020-05-12,2018-08-20,237,7266.360000000001,3464,30.65974683544304,998,EAST,631,631,11.26782884310618,Y,75+,Married,UNDER 35K,Homeowner,2 Adults,2.0,,30.65974683544304,0.2881062355658199,0
60,2020-05-16,2018-08-19,518,26982.27,10162,52.08932432432433,2052,EAST,636,636,24.433962264150946,Y,45-54,Married,35-49K,Homeowner,2 Adults and Kids,5.0,3.0,52.08932432432432,0.2019287541822476,0
81,2020-05-04,2019-04-22,7,39.82,9,5.688571428571429,9,EAST,378,378,0.5555555555555556,N,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,5.688571428571429,1.0,1
92,2019-03-27,2018-10-30,2,29.07,14,14.535,7,CENTRAL,148,148,0.4054054054054054,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,14.535,0.5,1
99,2020-05-17,2018-08-17,206,13709.18,5007,66.54941747572816,1127,SOUTH,639,639,9.671361502347418,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,66.54941747572816,0.22508488116636707,0
115,2019-08-08,2019-08-06,2,100.26,40,50.13000000000001,36,SOUTH,2,2,30.0,Y,35-44,Married,35-49K,Homeowner,2 Adults and Kids,5.0,3.0,50.13,0.9,1
117,2020-05-12,2018-08-17,236,17226.99,4442,72.99572033898306,1718,EAST,634,634,11.167192429022082,Y,45-54,Single,150K+,Homeowner,1 Adult and Kids,5.0,3.0,72.99572033898306,0.38676271949572266,0
136,2020-05-15,2018-08-17,228,13266.460000000001,2598,58.18622807017543,1267,EAST,637,637,10.737833594976452,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,58.186228070175446,0.48768283294842185,0
139,2018-11-02,2018-09-01,9,668.88,245,74.32000000000001,122,EAST,62,62,4.354838709677419,Y,55-64,Single,35-49K,Renter,Single Female,1.0,,74.32,0.49795918367346936,1
151,2020-05-17,2018-08-18,272,7879.31,2647,28.96805147058824,1056,EAST,638,638,12.789968652037619,N,45-54,Single,150K+,Homeowner,1 Adult,1.0,,28.968051470588236,0.398942198715527,0
159,2020-05-17,2018-08-18,199,8445.36,3963,42.438994974874376,1321,EAST,638,638,9.357366771159874,Y,,,,,,,,42.438994974874376,0.3333333333333333,0
160,2020-03-04,2018-08-17,95,2217.89,600,23.346210526315787,361,EAST,565,565,5.04424778761062,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,4.0,2.0,23.346210526315787,0.6016666666666667,0
172,2020-05-17,2018-08-17,120,5076.39,2539,42.30325,615,EAST,639,639,5.633802816901408,Y,75+,Single,UNDER 35K,Homeowner,1 Adult,1.0,,42.303250000000006,0.24222134698700276,0
183,2020-05-13,2018-08-19,254,17464.45,4689,68.75767716535432,1652,EAST,633,633,12.037914691943127,Y,35-44,Single,50-74K,Homeowner,1 Adult and Kids,2.0,1.0,68.75767716535434,0.3523139262102794,0
184,2020-03-23,2018-08-24,189,5203.84,1832,27.533544973544974,824,EAST,577,577,9.826689774696707,Y,55-64,Married,35-49K,Renter,2 Adults and Kids,3.0,1.0,27.533544973544974,0.4497816593886463,0
185,2019-12-13,2018-11-23,2,28.93,9,14.465,9,EAST,385,385,0.15584415584415584,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,14.465,1.0,1
186,2020-03-22,2019-02-16,8,188.1,82,23.5125,59,EAST,400,400,0.6,N,45-54,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,23.5125,0.7195121951219512,1
196,2020-05-03,2018-08-27,53,5140.24,1300,96.98566037735849,598,CENTRAL,615,615,2.5853658536585367,Y,35-44,Married,50-74K,Renter,2 Adults and Kids,3.0,1.0,96.98566037735849,0.46,0
210,2020-05-14,2018-08-19,188,12137.92,3910,64.56340425531916,1176,EAST,634,634,8.89589905362776,Y,,,,,,,,64.56340425531916,0.30076726342710997,0
225,2019-07-27,2019-07-27,1,44.66,12,44.660000000000004,11,SOUTH,0,1,30.0,N,65-74,Single,35-49K,Homeowner,Single Female,1.0,,44.66,0.9166666666666666,1
242,2020-05-14,2018-08-17,160,5804.74,1463,36.279625,307,EAST,636,636,7.547169811320755,N,55-64,Single,50-74K,,1 Adult and Kids,2.0,1.0,36.279624999999996,0.20984278879015722,0
264,2019-10-22,2018-10-30,2,54.55,21,27.275000000000002,15,CENTRAL,357,357,0.1680672268907563,Y,35-44,,UNDER 35K,Homeowner,2 Adults,2.0,,27.275,0.7142857142857143,1
308,2020-05-17,2018-08-17,637,13447.74,6760,21.11105180533752,854,EAST,639,639,29.906103286384976,Y,65-74,Single,50-74K,Homeowner,Single Female,1.0,,21.11105180533752,0.12633136094674557,0
361,2020-05-15,2018-08-17,332,7080.11,2243,21.325632530120483,863,SOUTH,637,637,15.63579277864992,N,55-64,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,21.32563253012048,0.3847525635309853,0
401,2020-05-17,2018-08-21,236,11754.51,5272,49.807245762711865,1226,CENTRAL,635,635,11.149606299212598,Y,55-64,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,49.807245762711865,0.2325493171471927,0
422,2020-05-14,2018-08-19,145,4591.51,1668,31.665586206896553,974,CENTRAL,634,634,6.861198738170347,Y,35-44,Single,50-74K,Homeowner,1 Adult and Kids,5.0,3.0,31.665586206896553,0.5839328537170264,0
428,2020-05-17,2018-08-18,184,7152.99,2503,38.87494565217391,794,CENTRAL,638,638,8.652037617554859,Y,75+,Married,35-49K,Homeowner,2 Adults,2.0,,38.87494565217391,0.31721933679584496,0
438,2020-05-17,2018-08-17,452,32406.73,7381,71.69630530973453,816,CENTRAL,639,639,21.220657276995304,Y,35-44,Single,150K+,Renter,1 Adult and Kids,2.0,1.0,71.69630530973451,0.11055412545725511,0
453,2020-05-13,2018-08-20,130,9921.47,2587,76.319,767,EAST,632,632,6.170886075949367,Y,19-24,Married,150K+,Homeowner,2 Adults,2.0,,76.31899999999999,0.2964824120603015,0
455,2020-04-08,2020-04-08,1,2.49,1,2.49,1,SOUTH,0,1,30.0,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,5.0,3.0,2.49,1.0,1
459,2020-05-16,2018-08-26,182,5110.08,1492,28.077362637362636,827,CENTRAL,629,629,8.680445151033387,N,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,28.077362637362636,0.5542895442359249,0
482,2020-05-15,2018-08-18,119,3344.8,1480,28.107563025210087,713,CENTRAL,636,636,5.613207547169812,N,35-44,Single,50-74K,Homeowner,1 Adult,1.0,,28.107563025210087,0.4817567567567568,0
514,2020-05-17,2018-08-17,207,16265.94,4941,78.57942028985508,1316,CENTRAL,639,639,9.71830985915493,Y,65-74,Married,75-99K,Homeowner,2 Adults and Kids,,,78.57942028985508,0.26634284557781823,0
525,2020-05-11,2018-08-19,136,4972.77,2092,36.56448529411765,841,CENTRAL,631,631,6.465927099841521,Y,55-64,Single,UNDER 35K,Homeowner,1 Adult and Kids,2.0,1.0,36.56448529411765,0.4020076481835564,0
554,2020-05-13,2018-08-18,164,4761.03,1794,29.03067073170732,592,CENTRAL,634,634,7.7602523659306,N,55-64,Single,UNDER 35K,,Single Female,1.0,,29.030670731707314,0.32998885172798215,0
575,2020-05-15,2018-08-19,125,3291.52,1342,26.332160000000002,495,CENTRAL,635,635,5.905511811023621,Y,65-74,Single,50-74K,Homeowner,Single Male,1.0,,26.33216,0.36885245901639346,0
577,2020-05-11,2018-08-17,144,5933.3,2412,41.20347222222222,788,CENTRAL,633,633,6.824644549763033,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,41.203472222222224,0.32669983416252074,0
590,2020-05-17,2018-08-19,197,8203.19,2728,41.64055837563451,969,CENTRAL,637,637,9.277864992150706,Y,55-64,Married,35-49K,Homeowner,2 Adults and Kids,5.0,3.0,41.64055837563452,0.3552052785923754,0
594,2020-05-17,2018-08-26,89,2362.7000000000003,1037,26.54719101123596,194,CENTRAL,630,630,4.238095238095238,N,35-44,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,26.54719101123596,0.1870781099324976,0
605,2020-05-10,2018-08-18,206,4238.38,2171,20.574660194174758,656,CENTRAL,631,631,9.793977812995244,N,55-64,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,20.574660194174758,0.3021649009672962,0
616,2020-05-14,2018-08-17,165,10678.23,3607,64.71654545454545,581,CENTRAL,636,636,7.783018867924529,Y,,,,,,,,64.71654545454545,0.16107568616578874,0
631,2020-05-16,2018-08-17,146,5028.1900000000005,2100,34.43965753424657,859,CENTRAL,638,638,6.865203761755486,Y,65-74,Married,35-49K,Homeowner,2 Adults and Kids,,,34.43965753424658,0.40904761904761905,0
632,2020-05-16,2018-08-18,159,6589.8,2282,41.445283018867926,1048,CENTRAL,637,637,7.488226059654631,Y,55-64,Married,50-74K,Homeowner,2 Adults,2.0,,41.445283018867926,0.45924627519719546,0
642,2020-05-10,2018-08-20,109,2542.11,916,23.32211009174312,445,CENTRAL,629,629,5.198728139904611,N,45-54,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,23.32211009174312,0.48580786026200873,0
651,2020-05-14,2018-08-19,222,7383.63,2868,33.25959459459459,1287,CENTRAL,634,634,10.504731861198739,Y,,,,,,,,33.259594594594596,0.448744769874477,0
655,2020-05-13,2018-08-18,164,5407.54,1719,32.972804878048784,924,CENTRAL,634,634,7.7602523659306,N,65-74,Single,UNDER 35K,Homeowner,1 Adult,1.0,,32.97280487804878,0.537521815008726,0
682,2020-05-10,2018-08-18,160,3194.41,1461,19.9650625,496,CENTRAL,631,631,7.606973058637084,N,45-54,Single,35-49K,Homeowner,1 Adult and Kids,3.0,2.0,19.9650625,0.3394934976043806,0
692,2020-05-12,2018-08-18,133,6135.95,2088,46.13496240601504,723,CENTRAL,633,633,6.303317535545023,Y,65-74,Married,50-74K,Homeowner,2 Adults and Kids,,,46.134962406015035,0.34626436781609193,0
720,2020-05-12,2018-08-19,132,10185.880000000001,2201,77.16575757575758,872,CENTRAL,632,632,6.265822784810126,Y,65-74,Married,75-99K,Homeowner,2 Adults,2.0,,77.16575757575758,0.3961835529304861,0
733,2019-01-02,2019-01-02,1,19.080000000000002,5,19.080000000000002,5,CENTRAL,0,1,30.0,N,65-74,Single,UNDER 35K,Homeowner,1 Adult,1.0,,19.080000000000002,1.0,1
762,2020-05-10,2018-08-18,75,2940.89,1301,39.21186666666667,578,CENTRAL,631,631,3.565768621236133,N,45-54,Single,50-74K,Renter,1 Adult and Kids,2.0,1.0,39.211866666666666,0.44427363566487316,0
764,2020-05-11,2018-08-17,187,7733.58,2545,41.356042780748666,839,CENTRAL,633,633,8.86255924170616,Y,35-44,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,41.356042780748666,0.32966601178781924,0
766,2020-05-09,2018-08-20,105,8194.34,2374,78.04133333333334,1033,CENTRAL,628,628,5.015923566878981,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,78.04133333333334,0.43513058129738835,0
779,2020-05-17,2018-08-17,576,11487.65,4473,19.94383680555556,1358,CENTRAL,639,639,27.04225352112676,Y,,Single,50-74K,Homeowner,Single Female,1.0,,19.943836805555556,0.30359937402190923,0
780,2019-03-13,2019-03-13,1,1.99,1,1.99,1,CENTRAL,0,1,30.0,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,1.99,1.0,1
789,2020-05-16,2018-08-17,168,16455.43,4260,97.9489880952381,1614,CENTRAL,638,638,7.899686520376176,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,97.9489880952381,0.3788732394366197,0
794,2020-04-29,2018-08-26,37,2795.61,731,75.55702702702703,459,EAST,612,612,1.8137254901960786,Y,75+,Single,35-49K,Homeowner,Single Female,1.0,,75.55702702702703,0.627906976744186,0
801,2020-05-13,2018-08-18,138,6424.9,2019,46.55724637681159,690,CENTRAL,634,634,6.529968454258675,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,46.55724637681159,0.34175334323922735,0
808,2020-05-17,2018-08-17,96,3274.9500000000003,1463,34.114062499999996,538,CENTRAL,639,639,4.507042253521127,Y,75+,Married,UNDER 35K,Homeowner,2 Adults,2.0,,34.1140625,0.3677375256322625,0
812,2019-02-01,2018-08-23,55,1631.2,520,29.658181818181824,241,CENTRAL,162,162,10.185185185185185,Y,55-64,Married,50-74K,,2 Adults,2.0,,29.65818181818182,0.4634615384615385,1
815,2020-05-17,2018-08-19,276,23473.33,6722,85.04829710144926,1669,CENTRAL,637,637,12.998430141287283,Y,55-64,Married,UNDER 35K,Homeowner,2 Adults,2.0,,85.04829710144928,0.2482891996429634,0
839,2020-05-15,2018-08-20,95,6793.9400000000005,1705,71.51515789473684,723,EAST,634,634,4.495268138801262,Y,65-74,Single,35-49K,Homeowner,1 Adult,1.0,,71.51515789473684,0.4240469208211144,0
845,2020-05-07,2018-08-19,221,7499.25,2988,33.93325791855204,1332,EAST,627,627,10.574162679425838,Y,45-54,Single,UNDER 35K,Renter,1 Adult and Kids,2.0,1.0,33.93325791855204,0.4457831325301205,0
881,2019-01-04,2019-01-04,1,28.810000000000002,9,28.810000000000002,6,WEST,0,1,30.0,Y,75+,Married,35-49K,,2 Adults,2.0,,28.810000000000002,0.6666666666666666,1
915,2019-02-24,2019-02-24,2,18.89,9,9.445,8,WEST,0,1,60.0,Y,55-64,Married,100-150K,Homeowner,2 Adults,2.0,,9.445,0.8888888888888888,0
916,2020-03-30,2018-10-26,34,1273.1200000000001,471,37.44470588235294,238,WEST,521,521,1.9577735124760076,N,65-74,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,37.44470588235294,0.505307855626327,1
918,2020-03-12,2018-08-21,4,38.12,24,9.530000000000001,9,CENTRAL,569,569,0.210896309314587,Y,55-64,,150K+,Homeowner,2 Adults,2.0,,9.53,0.375,1
982,2020-05-06,2018-08-24,81,5831.95,2451,71.99938271604938,838,EAST,621,621,3.9130434782608696,Y,55-64,Married,75-99K,Homeowner,2 Adults,2.0,,71.99938271604938,0.3419012647898817,0
984,2020-05-17,2018-08-18,393,12538.83,5921,31.905419847328243,1841,EAST,638,638,18.479623824451412,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,31.905419847328243,0.31092720824185105,0
986,2020-05-17,2018-08-20,122,5391.83,2232,44.19532786885246,827,EAST,636,636,5.754716981132075,Y,,Single,35-49K,Renter,Single Female,1.0,,44.19532786885246,0.37051971326164873,0
991,2020-05-17,2018-08-17,1421,23351.15,8073,16.43289936664321,3407,EAST,639,639,66.71361502347418,Y,25-34,Single,50-74K,Renter,Single Male,1.0,,16.43289936664321,0.4220240307196829,0
992,2020-05-17,2018-08-18,324,9091.76,4191,28.06098765432099,1188,EAST,638,638,15.235109717868339,Y,35-44,Single,75-99K,Renter,Single Male,1.0,,28.06098765432099,0.28346456692913385,0
1012,2020-05-12,2018-08-24,101,3923.1,1950,38.842574257425746,714,EAST,627,627,4.832535885167465,N,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,38.84257425742574,0.36615384615384616,0
1015,2020-05-10,2018-08-17,263,9651.12,3845,36.69627376425856,1498,EAST,632,632,12.484177215189874,Y,45-54,Single,UNDER 35K,Homeowner,1 Adult and Kids,4.0,3.0,36.69627376425856,0.3895968790637191,0
1020,2020-05-16,2018-08-17,597,10666.59,3327,17.866984924623114,1124,EAST,638,638,28.072100313479623,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,4.0,2.0,17.866984924623114,0.3378418996092576,0
1034,2020-05-10,2018-08-17,305,14047.78,6837,46.05829508196721,1761,EAST,632,632,14.477848101265822,Y,25-34,Single,35-49K,Renter,1 Adult and Kids,5.0,3.0,46.058295081967216,0.25756910925844667,0
1080,2020-05-11,2018-08-18,257,8435.09,2604,32.82136186770428,642,EAST,632,632,12.199367088607595,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,4.0,2.0,32.82136186770428,0.2465437788018433,0
1082,2020-05-17,2018-08-17,544,22251.16,7473,40.90286764705883,2374,EAST,639,639,25.539906103286384,Y,35-44,Single,UNDER 35K,Renter,Single Male,1.0,,40.90286764705883,0.31767697042687004,0
1102,2020-05-09,2018-08-17,217,22633.23,6358,104.30059907834102,1479,EAST,631,631,10.316957210776545,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,5.0,3.0,104.30059907834101,0.232620320855615,0
1112,2020-04-26,2019-05-16,29,1027.94,426,35.44620689655173,227,SOUTH,346,346,2.514450867052023,Y,55-64,Married,150K+,Homeowner,2 Adults,2.0,,35.44620689655173,0.5328638497652582,1
1120,2020-05-16,2018-08-18,222,13249.04,4314,59.68036036036037,1357,EAST,637,637,10.455259026687598,Y,45-54,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,59.68036036036037,0.3145572554473806,0
1121,2020-05-09,2018-08-20,91,2638.9,1061,28.9989010989011,611,EAST,628,628,4.3471337579617835,N,55-64,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,28.9989010989011,0.5758718190386428,0
1122,2020-05-05,2018-08-20,184,2957.98,1351,16.075978260869565,402,EAST,624,624,8.846153846153847,N,55-64,Single,100-150K,Homeowner,1 Adult and Kids,4.0,3.0,16.075978260869565,0.2975573649148779,0
1132,2019-12-24,2019-12-24,1,5.49,1,5.49,1,EAST,0,1,30.0,Y,65-74,Single,35-49K,Homeowner,Single Female,1.0,,5.49,1.0,1
1137,2020-05-17,2018-08-19,155,9400.24,2674,60.646709677419366,1017,EAST,637,637,7.2998430141287285,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,60.64670967741935,0.38032909498878087,0
1165,2020-05-12,2018-08-18,147,3558.71,1697,24.20891156462585,536,EAST,633,633,6.966824644549763,Y,55-64,Single,35-49K,Homeowner,Single Male,1.0,,24.20891156462585,0.31585150265173834,0
1187,2020-05-16,2018-08-19,253,10108.72,3755,39.95541501976285,1569,EAST,636,636,11.933962264150944,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,5.0,3.0,39.955415019762846,0.4178428761651132,0
1192,2020-05-12,2018-08-29,264,7277.33,1889,27.56564393939394,401,EAST,622,622,12.733118971061092,N,55-64,Single,75-99K,Homeowner,1 Adult,1.0,,27.56564393939394,0.21228163049232399,0
1195,2020-05-17,2018-08-17,227,15776.09,5227,69.49819383259911,1570,EAST,639,639,10.657276995305164,Y,45-54,Married,35-49K,Homeowner,2 Adults and Kids,5.0,3.0,69.49819383259911,0.30036349722594224,0
1205,2020-05-13,2018-08-18,83,5266.63,1724,63.4533734939759,577,EAST,634,634,3.9274447949526814,N,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,63.4533734939759,0.33468677494199534,0
1234,2019-04-02,2019-04-02,1,26.44,7,26.440000000000005,7,WEST,0,1,30.0,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,26.44,1.0,1
1241,2020-05-16,2018-08-18,602,28001.05,10035,46.513372093023264,2588,EAST,637,637,28.35164835164835,Y,55-64,Married,35-49K,Homeowner,2 Adults and Kids,3.0,1.0,46.51337209302326,0.2578973592426507,0
