Hshd_num,last_purchase_date,first_purchase_date,purchase_count,total_spend,total_units,avg_basket_value,unique_products,store_region,tenure,tenure_safe,purchase_frequency,Loyalty_flag,Age_range,Marital_status,Income_range,Homeowner_desc,Hshd_composition,Hshd_size,Children,spend_per_visit,product_diversity_ratio,churned
1245,2020-05-16,2018-08-18,432,25689.52,9886,59.46648148148148,2901,EAST,637,637,20.345368916797486,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,59.46648148148148,0.2934452761480882,0
1251,2020-05-11,2018-08-23,116,14837.4,3459,127.90862068965517,970,EAST,627,627,5.550239234449761,Y,65-74,Married,50-74K,Homeowner,2 Adults,2.0,,127.90862068965517,0.2804278693263949,0
1261,2020-05-17,2018-08-17,219,8681.24,2759,39.64036529680365,1306,CENTRAL,639,639,10.28169014084507,Y,,,,,,,,39.64036529680365,0.47335991301196084,0
1265,2020-05-17,2018-08-17,235,19737.22,6044,83.98817021276597,1992,EAST,639,639,11.032863849765258,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,83.98817021276597,0.32958305757776307,0
1270,2020-05-13,2018-08-18,285,18156.3,5728,63.70631578947369,1737,CENTRAL,634,634,13.485804416403786,Y,45-54,Married,35-49K,Homeowner,2 Adults and Kids,5.0,3.0,63.706315789473685,0.3032472067039106,0
1275,2020-05-14,2018-08-18,105,3828.44,2042,36.46133333333333,494,EAST,635,635,4.960629921259843,Y,,,,,,,,36.461333333333336,0.24191968658178256,0
1277,2020-05-10,2018-08-25,116,6012.78,2018,51.834310344827585,780,CENTRAL,624,624,5.576923076923077,Y,55-64,Single,35-49K,Homeowner,1 Adult,1.0,,51.834310344827585,0.3865213082259663,0
1290,2020-05-17,2018-08-17,131,8021.06,3364,61.22946564885496,1245,CENTRAL,639,639,6.150234741784037,Y,65-74,Married,35-49K,Homeowner,2 Adults,2.0,,61.22946564885496,0.3700951248513674,0
1301,2019-06-17,2019-06-17,1,30.89,8,30.89,8,SOUTH,0,1,30.0,Y,45-54,Single,150K+,Renter,1 Adult and Kids,2.0,1.0,30.89,1.0,1
1308,2020-05-11,2018-08-23,140,3485.51,1152,24.896500000000003,506,SOUTH,627,627,6.698564593301436,N,55-64,Single,35-49K,Homeowner,Single Male,1.0,,24.896500000000003,0.4392361111111111,0
1349,2020-05-10,2018-08-25,73,1386.95,524,18.999315068493154,334,SOUTH,624,624,3.5096153846153846,N,45-54,Single,35-49K,Renter,Single Male,1.0,,18.99931506849315,0.6374045801526718,0
1358,2020-04-15,2018-08-26,41,411.8,174,10.043902439024391,127,SOUTH,598,598,2.05685618729097,N,45-54,Single,100-150K,Homeowner,1 Adult and Kids,4.0,3.0,10.043902439024391,0.7298850574712644,1
1373,2020-05-15,2018-08-22,99,3669.57,1568,37.06636363636363,557,EAST,632,632,4.699367088607595,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,37.06636363636364,0.3552295918367347,0
1399,2020-05-12,2018-08-19,161,4024.58,1578,24.99739130434783,762,SOUTH,632,632,7.6424050632911396,N,25-34,Single,UNDER 35K,Renter,Single Female,1.0,,24.997391304347826,0.4828897338403042,0
1404,2020-05-13,2018-08-19,166,13661.25,4619,82.29668674698796,1597,SOUTH,633,633,7.867298578199051,Y,45-54,Married,100-150K,Homeowner,2 Adults,2.0,,82.29668674698796,0.34574583243126217,0
1433,2020-05-12,2018-08-17,492,19424.02,8041,39.479715447154476,1431,WEST,634,634,23.2807570977918,Y,,,,,,,,39.479715447154476,0.17796293993284418,0
1437,2020-05-16,2018-08-20,407,11020.99,3825,27.07859950859951,1399,WEST,635,635,19.22834645669291,Y,75+,Single,UNDER 35K,Homeowner,1 Adult,1.0,,27.07859950859951,0.3657516339869281,0
1441,2020-05-17,2018-08-18,171,13031.91,3826,76.21,1110,WEST,638,638,8.04075235109718,Y,35-44,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,76.21,0.2901202300052274,0
1446,2020-05-17,2018-08-18,128,12925.31,4107,100.978984375,1472,SOUTH,638,638,6.018808777429467,Y,35-44,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,100.978984375,0.3584124665205746,0
1448,2020-05-12,2018-08-17,199,9540.710000000001,3854,47.943266331658286,1196,SOUTH,634,634,9.41640378548896,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,47.94326633165829,0.3103269330565646,0
1461,2019-07-02,2019-07-02,1,3.5,1,3.5,1,CENTRAL,0,1,30.0,Y,35-44,Single,50-74K,Homeowner,1 Adult and Kids,5.0,3.0,3.5,1.0,1
1462,2018-10-07,2018-09-08,10,166.48,44,16.648000000000003,30,SOUTH,29,29,10.344827586206897,Y,19-24,Single,50-74K,Renter,1 Adult,1.0,,16.648,0.6818181818181818,1
1469,2019-12-22,2019-12-22,2,182.65,22,91.325,15,WEST,0,1,60.0,N,75+,,UNDER 35K,Homeowner,2 Adults,2.0,,91.325,0.6818181818181818,0
1470,2020-05-03,2018-08-19,130,2317.64,1257,17.828000000000003,568,CENTRAL,623,623,6.260032102728732,N,,,,,,,,17.828,0.4518695306284805,0
1473,2020-05-11,2018-08-29,90,4766.04,1888,52.956,647,WEST,621,621,4.3478260869565215,Y,75+,Married,35-49K,Homeowner,2 Adults and Kids,4.0,2.0,52.956,0.3426906779661017,0
1492,2020-05-16,2018-08-17,189,13296.45,4436,70.3515873015873,1357,EAST,638,638,8.887147335423197,Y,45-54,Married,35-49K,Renter,2 Adults and Kids,3.0,1.0,70.3515873015873,0.30590622182146077,0
1495,2020-05-16,2018-08-18,245,5403.31,1859,22.054326530612244,652,CENTRAL,637,637,11.538461538461538,N,75+,Married,UNDER 35K,Homeowner,2 Adults,2.0,,22.054326530612247,0.35072619688004303,0
1526,2020-05-14,2018-08-19,99,5217.55,1492,52.70252525252526,770,CENTRAL,634,634,4.684542586750789,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,52.702525252525255,0.5160857908847185,0
1532,2020-04-26,2018-08-23,120,4609.49,2150,38.412416666666665,987,WEST,612,612,5.882352941176471,Y,45-54,Single,100-150K,Homeowner,1 Adult and Kids,,,38.412416666666665,0.45906976744186045,0
1545,2020-05-17,2018-08-18,277,12282.15,3254,44.33989169675091,1350,WEST,638,638,13.025078369905957,Y,,,,,,,,44.339891696750904,0.4148740012292563,0
1554,2020-05-14,2018-08-26,125,4022.3,2144,32.1784,1114,EAST,627,627,5.980861244019139,Y,75+,Single,UNDER 35K,Homeowner,1 Adult,1.0,,32.1784,0.519589552238806,0
1565,2019-06-15,2019-06-15,1,36.7,10,36.7,10,WEST,0,1,30.0,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,36.7,1.0,1
1567,2020-05-16,2018-08-19,162,9808.3,3724,60.54506172839507,1198,WEST,636,636,7.6415094339622645,Y,45-54,Single,UNDER 35K,Homeowner,Single Male,1.0,,60.545061728395055,0.3216970998925886,0
1573,2020-05-09,2019-01-05,3,105.3,46,35.1,40,WEST,490,490,0.1836734693877551,N,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,35.1,0.8695652173913043,1
1600,2020-05-17,2018-08-20,113,6432.33,1591,56.923274336283185,461,WEST,636,636,5.330188679245283,Y,,,,,,,,56.923274336283185,0.28975487115022,0
1618,2020-05-16,2018-08-17,263,7406.54,3087,28.16174904942966,1442,WEST,638,638,12.36677115987461,N,55-64,Married,100-150K,Homeowner,2 Adults,2.0,,28.16174904942966,0.4671201814058957,0
1631,2020-05-17,2018-08-17,587,11349.75,5112,19.335178875638842,1944,WEST,639,639,27.558685446009388,Y,55-64,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,19.335178875638842,0.38028169014084506,0
1632,2020-05-11,2018-08-17,190,8236.81,2399,43.35163157894738,791,WEST,633,633,9.004739336492891,N,45-54,Single,150K+,Homeowner,Single Male,1.0,,43.35163157894736,0.3297207169654022,0
1647,2020-05-10,2018-08-17,94,10612.45,3161,112.89840425531915,1191,WEST,632,632,4.462025316455696,Y,,,,,,,,112.89840425531915,0.3767795001581778,0
1652,2020-05-17,2018-09-05,135,8337.91,2726,61.7622962962963,1303,CENTRAL,620,620,6.532258064516129,Y,,,,,,,,61.7622962962963,0.47798972853998534,0
1660,2019-11-29,2019-04-23,2,10.26,6,5.130000000000001,4,WEST,220,220,0.27272727272727276,Y,35-44,Single,100-150K,Renter,Single Female,1.0,,5.13,0.6666666666666666,1
1661,2020-03-14,2018-09-11,48,1617.2,420,33.69166666666667,302,EAST,550,550,2.618181818181818,Y,,,,,,,,33.69166666666667,0.719047619047619,1
1662,2019-11-26,2019-11-26,2,54.86,24,27.43,19,WEST,0,1,60.0,N,65-74,Married,35-49K,Homeowner,2 Adults,2.0,,27.43,0.7916666666666666,1
1699,2020-05-17,2018-08-19,306,14652.98,3709,47.885555555555555,1655,EAST,637,637,14.411302982731554,Y,45-54,,150K+,Homeowner,2 Adults,2.0,,47.885555555555555,0.446211916958749,0
1709,2020-05-15,2018-08-23,85,7313.6900000000005,2408,86.0434117647059,1040,CENTRAL,631,631,4.041204437400951,Y,65-74,Married,35-49K,Homeowner,2 Adults and Kids,,,86.0434117647059,0.4318936877076412,0
1729,2020-05-13,2018-08-23,177,7534.89,2991,42.56999999999999,1237,CENTRAL,629,629,8.441971383147854,Y,45-54,Single,75-99K,Renter,1 Adult and Kids,2.0,1.0,42.57,0.41357405549983284,0
1747,2019-12-29,2019-07-04,2,55.81,23,27.905,20,CENTRAL,178,178,0.33707865168539325,Y,55-64,Married,100-150K,Homeowner,2 Adults,2.0,,27.905,0.8695652173913043,1
1748,2020-05-05,2018-08-17,402,12537.300000000001,4338,31.18731343283582,1097,WEST,627,627,19.23444976076555,Y,45-54,Married,100-150K,,2 Adults and Kids,5.0,3.0,31.187313432835822,0.2528815122176118,0
1750,2019-06-17,2019-06-17,1,9.98,2,9.98,1,EAST,0,1,30.0,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,9.98,0.5,1
1770,2020-05-16,2018-08-21,88,8064.59,2450,91.6430681818182,886,CENTRAL,634,634,4.16403785488959,Y,65-74,Married,35-49K,Homeowner,2 Adults,2.0,,91.64306818181818,0.3616326530612245,0
1786,2020-04-30,2018-08-17,346,6719.05,2668,19.419219653179194,978,WEST,622,622,16.688102893890676,N,35-44,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,19.41921965317919,0.36656671664167917,0
1795,2020-05-15,2018-08-19,237,11144.43,5761,47.022911392405064,1529,WEST,635,635,11.196850393700787,Y,35-44,,35-49K,Homeowner,2 Adults and Kids,5.0,3.0,47.022911392405064,0.2654053115778511,0
1797,2020-05-16,2018-08-17,349,9909.84,3696,28.39495702005731,1192,CENTRAL,638,638,16.41065830721003,N,35-44,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,28.39495702005731,0.3225108225108225,0
1809,2020-05-16,2018-08-27,225,4672.91,1495,20.768488888888893,822,SOUTH,628,628,10.748407643312103,Y,,,,,,,,20.76848888888889,0.5498327759197325,0
1836,2020-05-08,2018-08-17,57,8066.42,2718,141.5161403508772,1254,SOUTH,630,630,2.7142857142857144,Y,75+,Married,35-49K,Homeowner,2 Adults,2.0,,141.5161403508772,0.4613686534216336,0
1861,2020-05-16,2018-08-18,404,8061.01,3737,19.952995049504953,2054,CENTRAL,637,637,19.02668759811617,Y,35-44,Single,50-74K,Renter,Single Female,1.0,,19.952995049504953,0.5496387476585496,0
1873,2020-05-13,2018-08-19,144,7799.49,2539,54.16312500000001,1127,CENTRAL,633,633,6.824644549763033,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,54.163125,0.44387554155179204,0
1885,2020-05-15,2018-08-19,168,20406.52,6680,121.46738095238095,2472,SOUTH,635,635,7.937007874015747,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,121.46738095238095,0.37005988023952097,0
1895,2020-05-15,2018-08-18,425,12133.93,5335,28.550423529411766,2042,EAST,636,636,20.047169811320757,Y,,,,,,,,28.550423529411766,0.38275538894095595,0
1904,2020-05-10,2018-08-27,96,5976.650000000001,2032,62.25677083333333,948,EAST,622,622,4.630225080385852,Y,25-34,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,62.25677083333334,0.46653543307086615,0
1914,2019-06-11,2019-06-11,1,12.360000000000001,6,12.360000000000001,6,EAST,0,1,30.0,N,55-64,Single,100-150K,Homeowner,1 Adult,1.0,,12.360000000000001,1.0,1
1916,2020-05-16,2018-08-17,478,11925.78,4145,24.949330543933055,1532,WEST,638,638,22.476489028213166,N,55-64,Single,35-49K,Homeowner,Single Female,1.0,,24.949330543933055,0.3696019300361882,0
1924,2020-05-14,2018-08-18,240,12394.83,3541,51.645125,1265,SOUTH,635,635,11.338582677165354,Y,55-64,Single,100-150K,Homeowner,1 Adult and Kids,4.0,3.0,51.645125,0.3572437164642756,0
1937,2019-07-05,2019-07-05,1,1.0,1,1.0,1,EAST,0,1,30.0,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,1.0,1.0,1
1949,2020-05-14,2018-08-18,250,4565.42,2005,18.261680000000002,639,WEST,635,635,11.811023622047243,N,,,,,,,,18.261680000000002,0.31870324189526184,0
1963,2019-02-09,2019-01-06,4,27.43,11,6.8575,7,WEST,34,34,3.5294117647058822,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,6.8575,0.6363636363636364,1
1990,2020-05-16,2018-08-19,299,20046.56,5266,67.04535117056855,2135,CENTRAL,636,636,14.10377358490566,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,67.04535117056857,0.4054310672236992,0
1994,2020-05-14,2018-08-17,143,7059.84,2153,49.36951048951049,706,CENTRAL,636,636,6.745283018867925,Y,,,,,,,,49.36951048951049,0.327914537854157,0
2004,2020-05-17,2018-08-17,162,14652.64,3643,90.4483950617284,795,EAST,639,639,7.605633802816901,Y,25-34,Single,150K+,Homeowner,1 Adult and Kids,2.0,1.0,90.44839506172839,0.21822673620642327,0
2011,2020-05-17,2018-08-18,198,18438.9,4699,93.12575757575759,1233,EAST,638,638,9.310344827586208,Y,35-44,Single,UNDER 35K,,1 Adult and Kids,2.0,1.0,93.12575757575759,0.26239625452223875,0
2017,2019-08-02,2019-02-03,10,210.88,80,21.088000000000005,55,CENTRAL,180,180,1.6666666666666667,Y,45-54,Single,50-74K,Renter,1 Adult,1.0,,21.088,0.6875,1
2019,2020-05-13,2018-08-17,149,3407.19,1233,22.867046979865776,553,SOUTH,635,635,7.039370078740157,N,35-44,Single,150K+,Homeowner,Single Male,1.0,,22.867046979865773,0.44849959448499593,0
2022,2020-05-16,2018-08-20,177,15812.52,4528,89.33627118644068,1762,SOUTH,635,635,8.362204724409448,Y,35-44,Single,150K+,Homeowner,Single Male,1.0,,89.33627118644068,0.38913427561837455,0
2024,2020-05-09,2018-08-18,146,10074.8,3937,69.0054794520548,911,WEST,630,630,6.9523809523809526,Y,,,,,,,,69.00547945205479,0.2313944627889256,0
2027,2019-09-07,2019-09-07,1,25.97,3,25.97,3,SOUTH,0,1,30.0,Y,,,,,,,,25.97,1.0,1
2066,2020-05-10,2018-08-17,199,5467.64,2469,27.475577889447234,1061,CENTRAL,632,632,9.44620253164557,Y,25-34,Single,50-74K,,Single Female,1.0,,27.475577889447237,0.42972863507492914,0
2077,2020-05-14,2018-08-18,193,13470.49,4792,69.79528497409328,1728,EAST,635,635,9.118110236220472,Y,35-44,Single,75-99K,Homeowner,Single Male,1.0,,69.79528497409326,0.3606010016694491,0
2102,2020-05-15,2018-08-20,258,7516.01,2528,29.131821705426358,987,SOUTH,634,634,12.20820189274448,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,29.131821705426358,0.39042721518987344,0
2143,2020-05-17,2018-08-17,234,10820.06,3371,46.23957264957266,1225,EAST,639,639,10.985915492957746,Y,45-54,Single,100-150K,Homeowner,1 Adult and Kids,4.0,3.0,46.23957264957265,0.36339365173539007,0
2148,2020-05-09,2018-08-25,97,4418.85,1956,45.555154639175264,672,CENTRAL,623,623,4.670947030497593,Y,35-44,Single,35-49K,Homeowner,1 Adult and Kids,2.0,1.0,45.555154639175264,0.34355828220858897,0
2150,2020-05-15,2018-08-19,235,10517.47,3700,44.75519148936171,1414,EAST,635,635,11.10236220472441,Y,55-64,Married,35-49K,Homeowner,2 Adults,2.0,,44.7551914893617,0.38216216216216214,0
2175,2020-05-17,2018-08-18,485,18366.06,6837,37.86816494845361,1979,WEST,638,638,22.805642633228842,Y,45-54,Single,50-74K,Homeowner,1 Adult and Kids,4.0,3.0,37.86816494845361,0.2894544390814685,0
2178,2020-05-11,2018-08-18,138,4997.49,1748,36.21369565217391,649,SOUTH,632,632,6.550632911392405,Y,25-34,Single,UNDER 35K,Homeowner,Single Female,1.0,,36.21369565217391,0.37128146453089245,0
2189,2020-05-11,2018-08-18,233,6584.81,2580,28.260987124463522,774,EAST,632,632,11.060126582278482,N,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,28.260987124463522,0.3,0
2200,2020-05-14,2018-08-19,367,9078.7,3672,24.737602179836514,1376,WEST,634,634,17.365930599369086,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,24.737602179836514,0.3747276688453159,0
2211,2020-05-17,2018-08-20,239,5151.35,2152,21.553765690376572,895,WEST,636,636,11.273584905660378,N,45-54,Single,50-74K,Homeowner,Single Female,1.0,,21.553765690376572,0.4158921933085502,0
2225,2020-05-16,2018-08-25,207,3580.46,1144,17.296908212560385,279,SOUTH,630,630,9.857142857142858,N,35-44,Single,35-49K,Homeowner,1 Adult and Kids,,,17.296908212560385,0.24388111888111888,0
2232,2020-05-10,2018-08-22,189,4347.77,2065,23.004074074074072,930,CENTRAL,627,627,9.043062200956939,N,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,23.004074074074076,0.45036319612590797,0
2244,2020-05-06,2018-09-01,153,7821.71,2120,51.12228758169935,1108,CENTRAL,613,613,7.487765089722675,Y,,Single,35-49K,Renter,Single Female,1.0,,51.12228758169935,0.5226415094339623,0
2260,2020-05-12,2018-08-18,219,6037.31,2276,27.567625570776258,1172,WEST,633,633,10.379146919431278,Y,,,,,,,,27.567625570776258,0.5149384885764499,0
2264,2020-05-03,2018-08-17,208,6068.05,1675,29.17331730769231,851,SOUTH,625,625,9.984,Y,,,,,,,,29.173317307692308,0.5080597014925373,0
2291,2020-05-12,2018-08-18,280,14811.15,3655,52.89696428571429,1881,SOUTH,633,633,13.270142180094785,Y,,,,,,,,52.89696428571428,0.5146374829001368,0
2306,2018-11-10,2018-11-10,1,33.92,13,33.92,11,WEST,0,1,30.0,Y,75+,Married,50-74K,Homeowner,2 Adults,2.0,,33.92,0.8461538461538461,1
2319,2020-05-13,2018-08-26,99,4305.27,964,43.487575757575755,403,WEST,626,626,4.744408945686901,N,75+,Married,50-74K,Homeowner,2 Adults,2.0,,43.48757575757576,0.41804979253112035,0
2320,2020-05-17,2018-08-19,430,9368.32,2820,21.78679069767442,974,WEST,637,637,20.251177394034535,N,55-64,Married,75-99K,Homeowner,2 Adults,2.0,,21.78679069767442,0.3453900709219858,0
2322,2020-05-15,2018-08-17,149,9859.48,3496,66.17100671140939,1156,WEST,637,637,7.017268445839874,Y,,,,,,,,66.17100671140939,0.3306636155606407,0
2325,2019-12-24,2018-12-10,3,113.71000000000001,39,37.903333333333336,33,WEST,379,379,0.237467018469657,N,,,,,,,,37.903333333333336,0.8461538461538461,1
2337,2019-01-10,2018-10-21,12,173.37,67,14.4475,59,CENTRAL,81,81,4.444444444444444,N,35-44,Married,35-49K,Homeowner,2 Adults and Kids,3.0,1.0,14.4475,0.8805970149253731,1
2345,2020-05-16,2018-08-20,188,5693.87,1783,30.286542553191488,760,WEST,635,635,8.881889763779528,Y,55-64,Married,35-49K,Renter,2 Adults and Kids,3.0,1.0,30.286542553191488,0.4262478968031408,0
2371,2020-05-12,2018-08-20,122,14559.48,3835,119.34,880,WEST,631,631,5.800316957210776,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,119.34,0.22946544980443284,0
2375,2020-05-17,2018-08-17,421,12514.65,2121,29.726009501187644,565,WEST,639,639,19.76525821596244,N,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,29.726009501187647,0.2663837812352664,0
2379,2020-05-09,2018-08-17,182,2692.31,1737,14.792912087912088,539,WEST,631,631,8.652931854199682,N,75+,Married,35-49K,Homeowner,2 Adults,2.0,,14.792912087912088,0.3103051237766264,0
