Hshd_num,last_purchase_date,first_purchase_date,purchase_count,total_spend,total_units,avg_basket_value,unique_products,store_region,tenure,tenure_safe,purchase_frequency,Loyalty_flag,Age_range,Marital_status,Income_range,Homeowner_desc,Hshd_composition,Hshd_size,Children,spend_per_visit,product_diversity_ratio,churned
2391,2020-05-17,2018-08-19,399,8063.67,2622,20.2096992481203,1174,WEST,637,637,18.791208791208792,N,55-64,Married,75-99K,Renter,2 Adults and Kids,5.0,3.0,20.2096992481203,0.4477498093058734,0
2406,2020-05-15,2018-08-18,227,5074.09,1885,22.352819383259913,1012,WEST,636,636,10.70754716981132,N,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,22.352819383259913,0.5368700265251989,0
2420,2020-05-16,2018-08-19,252,11044.86,3127,43.828809523809525,891,WEST,636,636,11.88679245283019,Y,55-64,Married,75-99K,Homeowner,2 Adults,2.0,,43.828809523809525,0.2849376399104573,0
2429,2019-06-04,2019-06-02,3,111.43,29,37.14333333333334,27,SOUTH,2,2,45.0,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,37.14333333333334,0.9310344827586207,1
2433,2020-05-16,2018-08-17,401,17734.670000000002,5537,44.22610972568578,1995,WEST,638,638,18.855799373040753,Y,45-54,,150K+,Homeowner,2 Adults and Kids,3.0,1.0,44.22610972568579,0.36030341340075855,0
2435,2020-05-12,2018-08-17,425,10662.130000000001,3807,25.087364705882354,1902,WEST,634,634,20.110410094637224,Y,,,,,,,,25.087364705882354,0.4996059889676911,0
2436,2020-05-14,2018-08-17,380,11636.23,3110,30.621657894736842,1381,WEST,636,636,17.92452830188679,Y,55-64,Single,150K+,Homeowner,Single Male,1.0,,30.621657894736842,0.4440514469453376,0
2442,2020-05-13,2018-08-18,336,16091.2,7574,47.89047619047619,2245,WEST,634,634,15.899053627760253,Y,65-74,Single,35-49K,Homeowner,Single Female,1.0,,47.89047619047619,0.2964087668339055,0
2453,2020-05-17,2018-08-26,305,9219.51,4659,30.227901639344257,1846,WEST,630,630,14.523809523809524,Y,35-44,Single,35-49K,Homeowner,1 Adult and Kids,,,30.227901639344264,0.39622236531444516,0
2454,2020-04-30,2018-09-03,60,1252.91,461,20.881833333333336,270,CENTRAL,605,605,2.975206611570248,N,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,20.881833333333336,0.5856832971800434,0
2504,2020-05-17,2018-08-21,142,4769.96,1178,33.5912676056338,553,WEST,635,635,6.708661417322834,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,33.5912676056338,0.4694397283531409,0
2507,2020-05-17,2018-08-18,552,12817.83,5966,23.220706521739135,1670,WEST,638,638,25.956112852664578,Y,45-54,Married,35-49K,Homeowner,2 Adults and Kids,3.0,1.0,23.22070652173913,0.2799195440831378,0
2512,2020-05-17,2018-08-17,748,29004.82,12024,38.776497326203206,3099,WEST,639,639,35.117370892018776,Y,35-44,Single,100-150K,Homeowner,1 Adult and Kids,5.0,3.0,38.776497326203206,0.25773453093812376,0
2519,2020-05-09,2018-08-17,133,10346.26,3038,77.79142857142857,1240,WEST,631,631,6.323296354992076,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,77.79142857142857,0.40816326530612246,0
2531,2020-05-16,2018-08-19,213,9491.83,2953,44.56258215962442,983,WEST,636,636,10.047169811320755,Y,,,,,,,,44.56258215962441,0.3328818151032848,0
2541,2020-05-16,2018-08-18,188,9250.01,3346,49.20218085106383,1025,WEST,637,637,8.854003139717426,Y,55-64,Single,50-74K,Homeowner,1 Adult and Kids,2.0,1.0,49.20218085106383,0.3063359234907352,0
2555,2020-05-15,2018-08-18,111,5663.99,1825,51.026936936936934,736,WEST,636,636,5.235849056603774,Y,55-64,Married,100-150K,Homeowner,2 Adults,2.0,,51.026936936936934,0.40328767123287673,0
2572,2020-05-16,2018-08-18,251,7987.36,2928,31.82215139442231,1056,WEST,637,637,11.821036106750391,Y,65-74,Married,100-150K,Homeowner,2 Adults,2.0,,31.82215139442231,0.36065573770491804,0
2573,2020-05-15,2018-08-18,143,10066.2,2610,70.39300699300699,1288,WEST,636,636,6.745283018867925,Y,45-54,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,70.39300699300699,0.4934865900383142,0
2575,2020-05-17,2018-08-17,665,16592.02,5763,24.950406015037593,2030,WEST,639,639,31.220657276995304,Y,55-64,Single,35-49K,Homeowner,Single Female,1.0,,24.950406015037593,0.3522470935276766,0
2584,2020-05-12,2018-08-17,176,4926.72,1966,27.992727272727276,720,CENTRAL,634,634,8.32807570977918,Y,75+,Single,35-49K,Homeowner,1 Adult,1.0,,27.992727272727276,0.3662258392675483,0
2607,2020-05-16,2018-08-18,306,8526.9,4514,27.8656862745098,1392,WEST,637,637,14.411302982731554,Y,,,,,,,,27.8656862745098,0.30837394771821003,0
2617,2020-05-11,2018-08-18,194,6532.58,2829,33.673092783505155,596,WEST,632,632,9.208860759493671,N,35-44,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,33.673092783505155,0.21067515022976316,0
2629,2020-05-16,2018-08-18,497,25485.170000000002,8027,51.27800804828974,2387,WEST,637,637,23.406593406593405,Y,75+,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,51.27800804828974,0.29737137162077987,0
2630,2020-05-12,2018-08-20,317,6228.2,1576,19.647318611987384,186,CENTRAL,631,631,15.07131537242472,N,,,,,,,,19.64731861198738,0.11802030456852793,0
2638,2020-05-17,2018-08-18,260,17022.78,5018,65.47223076923076,2204,WEST,638,638,12.225705329153605,Y,55-64,Married,35-49K,Homeowner,2 Adults,2.0,,65.47223076923076,0.4392188122758071,0
2639,2020-05-16,2018-08-19,325,14648.94,4597,45.07366153846154,1705,WEST,636,636,15.330188679245284,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,45.07366153846154,0.37089406134435504,0
2652,2020-05-16,2018-08-21,155,4128.93,2483,26.63825806451613,524,WEST,634,634,7.334384858044165,N,55-64,Single,75-99K,Homeowner,Single Male,1.0,,26.63825806451613,0.21103503826016914,0
2654,2020-05-04,2018-08-17,144,2326.46,1346,16.15597222222222,695,WEST,626,626,6.900958466453674,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,5.0,3.0,16.15597222222222,0.5163447251114414,0
2685,2019-08-30,2019-07-02,3,28.37,16,9.456666666666665,10,WEST,59,59,1.5254237288135595,N,35-44,,35-49K,Homeowner,2 Adults and Kids,3.0,1.0,9.456666666666667,0.625,0
2707,2020-05-17,2018-08-19,367,4083.44,1843,11.126539509536785,723,EAST,637,637,17.284144427001568,N,65-74,Single,UNDER 35K,Homeowner,Single Male,1.0,,11.126539509536785,0.3922951709169832,0
2710,2020-05-10,2018-08-18,180,8214.87,2430,45.63816666666666,776,WEST,631,631,8.55784469096672,Y,,Married,50-74K,,2 Adults,2.0,,45.63816666666667,0.31934156378600825,0
2735,2019-11-26,2018-12-19,5,108.16,32,21.631999999999998,28,CENTRAL,342,342,0.43859649122807015,N,65-74,Single,UNDER 35K,Homeowner,1 Adult,1.0,,21.631999999999998,0.875,1
2745,2020-05-16,2018-08-18,153,12124.86,4110,79.24745098039216,1284,WEST,637,637,7.205651491365777,Y,65-74,Single,50-74K,Homeowner,1 Adult,1.0,,79.24745098039216,0.3124087591240876,0
2756,2020-05-17,2018-08-17,220,19008.41,5008,86.40186363636363,1543,CENTRAL,639,639,10.328638497652582,Y,65-74,Married,50-74K,Homeowner,2 Adults and Kids,,,86.40186363636363,0.3081070287539936,0
2762,2020-05-17,2018-08-17,168,9099.26,2925,54.162261904761905,877,WEST,639,639,7.887323943661972,Y,25-34,Single,50-74K,Renter,Single Female,1.0,,54.162261904761905,0.29982905982905983,0
2780,2020-05-16,2018-08-17,601,18715.83,7618,31.141148086522467,2406,WEST,638,638,28.260188087774296,Y,55-64,Single,35-49K,Renter,1 Adult and Kids,5.0,3.0,31.141148086522467,0.31583092675242846,0
2781,2020-05-17,2018-08-26,67,3372.37,1110,50.333880597014925,627,WEST,630,630,3.1904761904761907,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,50.333880597014925,0.5648648648648649,0
2822,2020-03-05,2018-11-08,9,795.28,216,88.36444444444446,135,WEST,483,483,0.5590062111801242,Y,55-64,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,88.36444444444444,0.625,1
2838,2019-11-04,2019-11-04,1,23.35,5,23.35,5,CENTRAL,0,1,30.0,Y,55-64,Married,75-99K,Homeowner,2 Adults,2.0,,23.35,1.0,1
2844,2020-05-13,2018-08-20,94,6352.04,2132,67.57489361702127,579,CENTRAL,632,632,4.462025316455696,Y,55-64,Single,35-49K,Homeowner,1 Adult,1.0,,67.57489361702127,0.27157598499061913,0
2847,2020-05-07,2019-04-26,30,1973.58,663,65.786,415,WEST,377,377,2.387267904509284,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,4.0,2.0,65.786,0.6259426847662142,0
2874,2020-05-09,2018-08-17,168,7139.88,2414,42.49928571428571,1077,CENTRAL,631,631,7.987321711568938,Y,55-64,Married,150K+,,2 Adults and Kids,3.0,1.0,42.49928571428571,0.44614747307373653,0
2921,2019-04-27,2019-04-27,1,16.97,3,16.97,3,CENTRAL,0,1,30.0,N,45-54,Single,100-150K,Homeowner,1 Adult and Kids,4.0,3.0,16.97,1.0,1
2937,2019-05-13,2018-10-12,2,83.25,30,41.62499999999999,26,WEST,213,213,0.28169014084507044,Y,45-54,Single,150K+,Homeowner,1 Adult and Kids,2.0,1.0,41.625,0.8666666666666667,1
2938,2018-09-01,2018-08-31,2,8.49,2,4.245,2,WEST,1,1,60.0,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,4.0,2.0,4.245,1.0,1
2986,2020-05-15,2018-09-07,129,7266.6,3230,56.330232558139535,1362,SOUTH,616,616,6.282467532467532,N,75+,Married,UNDER 35K,Homeowner,2 Adults and Kids,3.0,1.0,56.330232558139535,0.421671826625387,0
2990,2020-05-09,2018-08-19,76,5344.66,2279,70.32447368421053,888,CENTRAL,629,629,3.6248012718600955,Y,35-44,Single,UNDER 35K,Homeowner,1 Adult and Kids,2.0,1.0,70.32447368421053,0.3896445809565599,0
2997,2019-02-09,2019-02-09,2,56.410000000000004,12,28.205000000000002,11,EAST,0,1,60.0,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,28.205000000000002,0.9166666666666666,1
3003,2020-05-15,2018-08-17,188,6951.55,1958,36.97632978723404,846,CENTRAL,637,637,8.854003139717426,Y,25-34,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,36.97632978723404,0.432073544433095,0
3004,2020-05-16,2018-08-20,211,7214.84,2286,34.19355450236967,535,SOUTH,635,635,9.968503937007874,Y,75+,Married,35-49K,Homeowner,2 Adults,2.0,,34.19355450236967,0.23403324584426946,0
3014,2020-05-16,2018-08-19,454,13651.98,4945,30.07044052863436,1860,SOUTH,636,636,21.41509433962264,Y,55-64,Married,UNDER 35K,Homeowner,2 Adults and Kids,4.0,2.0,30.07044052863436,0.37613751263902934,0
3022,2020-05-16,2018-08-19,204,16427.14,5626,80.52519607843136,1695,SOUTH,636,636,9.622641509433963,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,4.0,2.0,80.52519607843136,0.3012797724848916,0
3030,2020-05-14,2018-08-18,321,6925.34,2811,21.574267912772587,1089,SOUTH,635,635,15.165354330708661,N,55-64,Married,50-74K,Homeowner,2 Adults,2.0,,21.574267912772587,0.3874066168623266,0
3044,2020-05-13,2018-08-17,194,6960.84,2689,35.88061855670103,787,EAST,635,635,9.165354330708661,Y,55-64,Single,75-99K,Homeowner,1 Adult,1.0,,35.88061855670103,0.2926738564522127,0
3049,2020-05-13,2018-08-17,142,4233.67,1321,29.814577464788734,749,SOUTH,635,635,6.708661417322834,N,,,,,,,,29.814577464788734,0.566994700984103,0
3060,2020-05-13,2018-08-19,192,5728.49,1663,29.835885416666667,837,SOUTH,633,633,9.09952606635071,Y,55-64,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,29.835885416666667,0.5033072760072159,0
3105,2020-05-15,2018-08-23,170,10919.57,3033,64.23276470588236,1612,SOUTH,631,631,8.082408874801901,Y,25-34,Single,75-99K,Homeowner,1 Adult and Kids,,,64.23276470588235,0.5314869765908341,0
3111,2020-05-14,2018-08-24,210,8820.08,3692,42.00038095238096,1516,SOUTH,629,629,10.01589825119237,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,42.00038095238095,0.4106175514626219,0
3151,2020-05-11,2018-08-23,89,10250.24,2633,115.1712359550562,881,CENTRAL,627,627,4.258373205741627,Y,65-74,Married,100-150K,,2 Adults,2.0,,115.17123595505618,0.3345993163691606,0
3163,2020-05-08,2018-08-17,200,6253.64,2349,31.268199999999997,953,SOUTH,630,630,9.523809523809524,Y,45-54,Single,75-99K,Homeowner,Single Male,1.0,,31.2682,0.4057045551298425,0
3164,2020-05-09,2018-08-19,120,12151.18,3106,101.25983333333333,1449,SOUTH,629,629,5.723370429252783,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,101.25983333333333,0.4665164198325821,0
3186,2020-05-15,2018-08-19,238,7832.17,2681,32.908277310924376,912,CENTRAL,635,635,11.244094488188976,Y,55-64,Married,150K+,Homeowner,2 Adults,2.0,,32.90827731092437,0.340171577769489,0
3205,2020-05-16,2018-08-19,209,4872.9400000000005,1750,23.3155023923445,731,SOUTH,636,636,9.858490566037736,N,65-74,Married,50-74K,Homeowner,2 Adults,2.0,,23.3155023923445,0.4177142857142857,0
3214,2020-05-17,2018-08-20,460,21621.49,5757,47.003239130434785,1395,SOUTH,636,636,21.69811320754717,Y,75+,Married,100-150K,Homeowner,2 Adults,2.0,,47.003239130434785,0.242313705054716,0
3220,2020-05-14,2018-08-26,255,9370.62,3410,36.7475294117647,1526,SOUTH,627,627,12.200956937799043,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,5.0,3.0,36.74752941176471,0.4475073313782991,0
3232,2020-05-17,2018-08-18,612,11032.58,3646,18.027091503267975,1090,EAST,638,638,28.77742946708464,N,65-74,Married,50-74K,Homeowner,2 Adults,2.0,,18.027091503267975,0.29895776193088314,0
3243,2020-05-15,2018-08-18,209,12084.94,4462,57.82267942583732,1137,SOUTH,636,636,9.858490566037736,Y,25-34,Single,50-74K,Renter,Single Female,1.0,,57.82267942583732,0.2548184670551322,0
3246,2020-05-17,2018-08-17,322,13151.04,4439,40.84173913043479,1444,SOUTH,639,639,15.117370892018778,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,40.84173913043479,0.32529849065104754,0
3247,2020-05-14,2018-08-17,513,7324.400000000001,2826,14.277582846003899,1294,SOUTH,636,636,24.19811320754717,N,55-64,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,14.2775828460039,0.4578910120311394,0
3257,2020-05-03,2019-06-03,3,74.67,14,24.89,14,SOUTH,335,335,0.26865671641791045,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,24.89,1.0,0
3267,2020-05-15,2018-08-17,287,11643.130000000001,3058,40.56839721254356,1294,EAST,637,637,13.516483516483516,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,40.56839721254356,0.42315238718116416,0
3274,2020-05-16,2018-08-23,82,3061.81,745,37.33914634146341,400,SOUTH,632,632,3.892405063291139,N,55-64,Married,150K+,Homeowner,2 Adults,2.0,,37.33914634146341,0.5369127516778524,0
3314,2020-05-12,2018-08-18,218,16732.65,4422,76.7552752293578,1852,SOUTH,633,633,10.331753554502368,Y,35-44,Single,75-99K,Homeowner,1 Adult and Kids,3.0,2.0,76.7552752293578,0.4188150158299412,0
3319,2020-05-17,2018-08-17,335,10319.64,2843,30.80489552238806,1049,EAST,639,639,15.727699530516432,Y,75+,Married,50-74K,Homeowner,2 Adults,2.0,,30.80489552238806,0.36897643334505803,0
3358,2020-05-14,2018-08-19,233,11307.15,3506,48.528540772532196,1229,SOUTH,634,634,11.025236593059937,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,48.52854077253219,0.35054192812321733,0
3398,2020-05-16,2018-08-18,306,14575.35,3657,47.63186274509805,1905,SOUTH,637,637,14.411302982731554,Y,25-34,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,47.63186274509804,0.5209187858900738,0
3411,2020-05-12,2018-08-19,246,14637.220000000001,4992,59.500894308943096,1797,SOUTH,632,632,11.677215189873419,Y,35-44,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,59.500894308943096,0.35997596153846156,0
3418,2020-05-15,2018-08-18,135,5383.72,1982,39.879407407407406,710,SOUTH,636,636,6.367924528301887,N,35-44,Single,50-74K,Homeowner,1 Adult and Kids,5.0,3.0,39.879407407407406,0.35822401614530774,0
3442,2020-05-13,2018-08-17,248,6415.1,2395,25.86733870967742,990,SOUTH,635,635,11.716535433070865,N,65-74,,UNDER 35K,Homeowner,2 Adults,2.0,,25.86733870967742,0.4133611691022965,0
3445,2020-05-17,2018-08-21,136,4833.54,3146,35.540735294117646,342,SOUTH,635,635,6.4251968503937,N,,,,,,,,35.540735294117646,0.10870947234583599,0
3467,2020-05-10,2018-08-18,233,6312.74,2032,27.093304721030044,814,SOUTH,631,631,11.077654516640253,N,45-54,Single,50-74K,Renter,Single Female,1.0,,27.09330472103004,0.4005905511811024,0
3474,2020-05-17,2018-08-17,254,4239.99,1790,16.692874015748036,703,SOUTH,639,639,11.92488262910798,N,55-64,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,16.692874015748032,0.39273743016759777,0
3476,2020-05-07,2018-08-18,132,5145.57,1729,38.981590909090905,826,SOUTH,628,628,6.305732484076433,Y,65-74,Married,100-150K,Homeowner,2 Adults,2.0,,38.981590909090905,0.4777327935222672,0
3486,2020-05-14,2018-08-18,202,9634.130000000001,2903,47.69371287128713,1422,SOUTH,635,635,9.543307086614172,Y,65-74,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,47.69371287128713,0.4898380985187737,0
3496,2020-05-16,2018-08-18,278,23388.170000000002,7224,84.13010791366906,2008,SOUTH,637,637,13.092621664050235,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,84.13010791366906,0.2779623477297896,0
3523,2020-05-15,2018-08-25,146,5805.16,2145,39.7613698630137,973,SOUTH,629,629,6.963434022257553,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,39.7613698630137,0.4536130536130536,0
3551,2020-05-13,2018-08-17,329,15806.25,5205,48.04331306990881,1723,SOUTH,635,635,15.543307086614172,Y,45-54,,75-99K,Homeowner,2 Adults,2.0,,48.04331306990881,0.33102785782901056,0
3582,2020-05-17,2018-08-17,133,14742.16,4549,110.84330827067669,1662,SOUTH,639,639,6.244131455399061,Y,65-74,,UNDER 35K,Homeowner,1 Adult,1.0,,110.84330827067669,0.365355023081996,0
3603,2020-05-14,2018-08-17,326,7869.84,3392,24.140613496932517,1545,SOUTH,636,636,15.377358490566039,Y,75+,Married,UNDER 35K,Homeowner,2 Adults and Kids,,,24.140613496932517,0.45548349056603776,0
3608,2018-09-06,2018-09-06,1,120.45,34,120.45,33,CENTRAL,0,1,30.0,N,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,120.45,0.9705882352941176,1
3614,2020-05-06,2018-09-14,57,2060.27,887,36.14508771929824,376,SOUTH,600,600,2.85,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,36.145087719298246,0.42390078917700114,1
3635,2020-05-17,2018-08-17,552,12785.57,4681,23.162264492753625,1628,SOUTH,639,639,25.915492957746476,Y,75+,Married,UNDER 35K,Homeowner,2 Adults and Kids,,,23.16226449275362,0.347788933988464,0
3655,2020-05-12,2018-08-28,145,9910.32,2539,68.34703448275862,1297,SOUTH,623,623,6.982343499197432,Y,45-54,,50-74K,Homeowner,2 Adults,2.0,,68.34703448275862,0.5108310358408822,0
3670,2019-07-11,2019-07-11,1,8.99,1,8.99,1,SOUTH,0,1,30.0,Y,25-34,Single,50-74K,Renter,1 Adult and Kids,2.0,1.0,8.99,1.0,1
3672,2020-05-10,2018-08-17,222,15539.27,5755,69.99671171171171,1800,EAST,632,632,10.537974683544304,Y,35-44,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,69.99671171171171,0.31277150304083406,0
